0.5656171858126722	0.3226879297499624
0.3422669291391093	0.8487166304994266
0.8685843789430935	0.21624608275162344
0.051183771846317505	0.6952902668125381
0.539791211890893	0.46215443737825423
0.14284557280388355	0.8910563620223273
0.12400477622345141	0.7754023945295411
0.7472803600277775	0.14057376336901603
0.7768600190287935	0.12906637095071835
0.7438977450388681	0.12990087148300317
0.8746634410677837	0.24585297788882315
0.9185780094655858	0.3162735571380937
0.33507790778596014	0.8173235761557874
0.587334123213873	0.23737980840512304
0.6691049124445623	0.24062758423218342
0.5570602338970557	0.307100769562175
0.46153850670762353	0.6545318549830111
0.5487636842783552	0.3400186921725765
0.06007259195891912	0.630726806842226
0.3698099808897979	0.8440839259515951
0.7425014322038418	0.09854784872836028
0.18909297697984528	0.8350272045896843
0.5269607357300975	0.44691255441688604
0.24267557828726427	0.8070918933334075
0.09191482866430178	0.6788190878179955
0.17732897949761817	0.8166672748651173
0.9806028190529888	0.4907339874713852
0.025530911820566327	0.5780401795647543
0.3789149387497668	0.8000484407322442
0.4978670137389235	0.44451662626949306
0.27617761936252405	0.9389337395116408
0.8774111430837562	0.17090229006187735
0.7450840214392667	0.17561270442222074
0.3055445356192942	0.9212492063549919
0.4100142624368548	0.756399228811238
0.6598051168822823	0.15480683363965686
0.9122477454223186	0.3538131126566395
0.5417424737399285	0.3308289720833087
0.3260773314889359	0.7841380977270778
0.11638574480006358	0.6866188797475116
0.03159342756933736	0.559826702418539
0.674815062443531	0.17930409678915918
0.5079134852481185	0.4723865451727157
0.8274597747652183	0.07386604817459158
0.8748903558282336	0.20198583985033636
0.17812962559477374	0.8026501501991431
0.7818407964400749	0.11816051346775744
0.17741777897447386	0.941989471143804
0.41859329060887507	0.6193439115409853
0.6089973539243083	0.33364565427821763
0.00716184698473088	0.45343833157302643
0.8234661350347403	0.09907564559319124
0.12161068947721498	0.7627975165894575
0.40177661423887623	0.789001767538442
0.579182230904784	0.3132048200101499
0.4039218699347825	0.6746118072590782
0.44751862256089336	0.6731059798146604
0.7384297513800653	0.11325596175750507
0.9208152404941612	0.26998371266038607
0.47435176172585747	0.6030085763498042
0.432001692520114	0.7606368594911993
0.10981472006857906	0.7973873282937657
0.3885544388930564	0.7003025943346252
0.9098369336027041	0.2962487435461467
0.3463023809710222	0.9137531517861887
0.4309930067054696	0.7035500014435685
0.26859499147645416	0.9078175943604596
0.26164423840620454	0.8433514919027182
0.757459919148547	0.11186992372293522
0.8238346939794613	0.1416552232385578
0.788885347444066	0.08645689953837421
0.8065854372711034	0.05414939118174375
0.5361198290244524	0.4990010274333422
0.4302023295174915	0.7629849093497806
0.32289013656800836	0.8570114221482131
